actual,predicted
23866224.0,11070611.087175125
6818920.0,24509115.767981566
13637844.0,6424470.647876681
3409460.0,6930467.5203826055
34094608.0,39921823.084488146
6818920.0,31339228.952050567
64779752.0,36551266.14345981
44322988.0,30621876.12899118
17047304.0,12327838.107384654
34094608.0,29440727.517953772
3409460.0,18952137.070952002
40913528.0,30267158.688517094
85236520.0,77185088.71999995
13637844.0,30589163.46600856
64779752.0,65817036.35121476
126150048.0,74082387.5691315
6818920.0,11070611.087175125
61370292.0,21990576.27921266
3409460.0,40647421.738763
13637844.0,14417538.424427498
17047304.0,31327584.968788072
10228384.0,11070611.087175125
85236520.0,57097325.27093614
17047304.0,9863534.398103729
102283820.0,25722120.264477972
44322988.0,47114163.885673195
78417596.0,113807266.45331927
30685148.0,25552370.94836695
3409460.0,10165524.203057803
3409460.0,46893354.65435029
13637844.0,23216068.1289223
170473036.0,69722518.11703892
98874360.0,65449516.85553674
102283820.0,97470982.26797728
30685148.0,29710281.731340047
3409460.0,11070611.087175125
64779752.0,54720377.79305706
37504068.0,22145364.226527765
6818920.0,30397661.32237494
10228384.0,13320334.016171167
3409460.0,23927804.800186504
78076652.0,38685972.204959676
107398012.0,40333024.36373478
32389876.0,42448864.31982841
68189216.0,50703621.85690438
6818920.0,25061022.40092902
37504068.0,16270558.009194775
34094608.0,62165378.545445845
136378428.0,88719271.53773247
54551372.0,69472009.46650122
30685148.0,40758174.923145086
15342572.0,47449223.05535357
10228384.0,12020240.046182472
109784636.0,26726127.52369634
199453452.0,85737299.03262806
3409460.0,20673365.26685874
51141912.0,17836534.736137647
132968968.0,34625129.44005069
47732452.0,33043705.741770655
6818920.0,36629120.30323951
64779752.0,31599857.20405057
3409460.0,25051954.894536637
23866224.0,31545572.326772343
6818920.0,15822901.375384375
6818920.0,11070611.087175125
143197352.0,99449747.48268463
63075024.0,28802056.368310377
3409460.0,11070611.087175125
10228384.0,12357025.231998263
10228384.0,17552565.7223939
27275684.0,21990576.27921266
98874360.0,51788829.17795656
3409460.0,11070611.087175125
37504068.0,77047713.09984203
3409460.0,15647370.155742455
13637844.0,25143969.12438059
340948.0,11070611.087175125
5966556.0,43077803.75376436
17047304.0,72692987.79318212
30685148.0,11070611.087175125
68189216.0,33988405.83515257
6818920.0,15045811.834410796
12955952.0,17824898.783558536
20456764.0,18951391.230186228
76371920.0,45028651.03620339
34094608.0,32492019.860911444
23866224.0,30622123.836982816
27275684.0,68609445.51509449
3409460.0,6675841.746611181
27275684.0,76770451.48915945
27275684.0,36720649.72148234
30685148.0,45589625.4168877
37504068.0,75700377.1756854
20456764.0,24274617.53458951
37504068.0,28944717.46966504
3409460.0,38520206.96522769
3409460.0,7535270.800858821
109102744.0,18716826.1427197
3409460.0,11070611.087175125
17047304.0,11070611.087175125
68189216.0,67412226.50712295
44322988.0,73727119.14853506
13637844.0,6930467.5203826055
3409460.0,22703970.2774382
92055440.0,39528487.76160235
34094608.0,22603454.581008244
102283820.0,65810044.18622217
6818920.0,33590281.887914225
54551372.0,29069276.776830446
47732452.0,92853508.87946697
20456764.0,48341540.78156247
13637844.0,11070611.087175125
78417596.0,97955321.43490162
6818920.0,36728591.2909192
9205544.0,27891021.62008694
30685148.0,19905492.04388234
3409460.0,20371810.714926083
3409460.0,11070611.087175125
27275684.0,40464624.50787267
3409460.0,11070611.087175125
6818920.0,19406645.281561293
17047304.0,9867351.558154333
6818920.0,15470923.884748714
136378428.0,85141440.14711568
6818920.0,22216110.289403383
153425732.0,55053310.15205262
30685148.0,31891879.981487732
3409460.0,22002854.865831446
1022840.0,42102033.707860805
10228384.0,34580343.89839149
57960832.0,69340159.62929226
3409460.0,49567534.281187266
681892.0,17929495.799931105
17047304.0,23901624.13185824
27275684.0,6930467.5203826055
129559508.0,67915496.3308198
136378428.0,87109102.56154872
6818920.0,14690471.32781645
27275684.0,31415061.489906427
6818920.0,19088933.665590554
13637844.0,11070611.087175125
71598676.0,20318429.285330564
102283820.0,77816557.23435925
20456764.0,28090680.373684905
10228384.0,27072241.39515473
27275684.0,38812531.91471891
27275684.0,12327838.107384654
3409460.0,8599031.431939682
6818920.0,6449281.31028415
10228384.0,11580847.383758249
40913528.0,10049344.59285405
61370292.0,32191842.319102477
17047304.0,11070611.087175125
30685148.0,30643177.829523917
3409460.0,27257050.768788677
17047304.0,11070611.087175125
13637844.0,17191084.01669005
85236520.0,72611600.26611453
3409460.0,6930467.5203826055
97169632.0,67190985.8549962
17047304.0,28911228.236593194
30685148.0,24670884.358073216
27275684.0,9809432.264547855
46027720.0,43672853.214566834
13637844.0,15386050.671934282
40913528.0,40093980.577734016
13637844.0,28835790.591638878
23866224.0,14218939.06796716
6818920.0,18659553.71654202
45686772.0,32471127.1777958
153425732.0,45681320.8458757
13637844.0,8483003.236873424
3409460.0,11070611.087175125
52846640.0,17174325.226883687
68189216.0,47399375.2995061
17047304.0,26463837.12743392
6818920.0,8599031.431939682
78417596.0,12530229.282594569
34094608.0,77696729.20092976
3409460.0,18376108.21416981
1704732.0,20027809.409041733
3409460.0,17123661.327564914
3409460.0,10797848.351664158
34094608.0,23216068.1289223
88645980.0,133757541.99753582
23866224.0,49092077.390297316
3409460.0,19356219.739982836
6818920.0,23901624.13185824
11933112.0,49699709.872625396
37504068.0,33097155.352120522
6818920.0,12340859.190650495
3409460.0,4776212.955341793
3409460.0,17191084.01669005
39208800.0,121720331.53854178
23866224.0,22165469.711537443
20456764.0,9128942.558930451
17047304.0,49523182.05658752
3409460.0,14976794.288542576
3409460.0,23901624.13185824
51141912.0,34570944.91533449
13637844.0,40954280.010410085
61370292.0,69174306.55756347
30685148.0,32342392.770472918
20456764.0,11496131.930507569
37504068.0,34173933.51149274
10228384.0,21313758.18029869
3409460.0,11070611.087175125
64779752.0,34467399.0351176
6818920.0,17191084.01669005
1704732.0,22175253.8427398
